timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1555512732,16996,1426,0,1426,0,1426,0,6,46,1,08,32,56,55,15,79,17,82,31,0,07,16954,1403,0,1403,0,1403,0,7,85,1,49,34,93,60,13,82,58,92,93,0,06971
1555512733,18606,1610,0,1610,0,1610,0,6,79,1,23,29,00,56,59,127,99,131,79,0,07,18172,1218,0,1218,0,1218,0,7,43,1,37,32,59,72,48,171,05,173,80,0,07038
1555512734,20103,1497,0,1497,0,1497,0,6,30,1,27,29,46,61,24,86,90,89,33,0,07,19509,1337,0,1337,0,1337,0,7,73,1,57,35,32,72,16,92,34,101,06,0,06845
1555512735,21579,1476,0,1476,0,1476,0,6,33,1,05,31,23,48,17,80,22,85,07,0,07,20977,1468,0,1468,0,1468,0,7,07,1,31,32,31,54,03,76,22,89,00,0,06675
1555512736,22902,1323,0,1323,0,1323,0,6,43,1,41,26,69,59,08,234,62,235,27,0,07,22229,1252,0,1252,0,1252,0,9,47,1,65,37,36,148,90,249,04,253,62,0,06585
1555512737,24566,1664,0,1664,0,1664,0,5,87,1,51,27,13,50,46,69,21,72,68,0,06,23832,1603,0,1603,0,1603,0,6,21,1,77,28,00,57,21,68,49,73,40,0,06494
1555512738,26190,1624,0,1624,0,1624,0,6,05,1,44,25,33,67,17,88,01,107,68,0,06,25480,1648,0,1648,0,1648,0,6,25,1,64,24,99,74,45,92,27,93,65,0,06432
1555512739,28062,1872,0,1872,0,1872,0,5,15,1,47,23,43,38,24,56,10,68,81,0,06,27190,1710,0,1710,0,1710,0,6,05,1,68,26,35,51,12,64,95,70,71,0,06410
1555512740,29613,1551,0,1551,0,1551,0,5,95,1,39,22,87,61,08,136,97,138,67,0,06,28651,1461,0,1461,0,1461,0,7,34,1,77,25,85,70,32,149,29,157,68,0,06259
1555512741,31452,1839,0,1839,0,1839,0,4,97,1,74,19,51,55,84,70,91,73,20,0,06,30490,1839,0,1839,0,1839,0,5,81,1,93,20,53,63,01,71,96,79,30,0,06229
1555512742,33143,1691,0,1691,0,1691,0,5,87,1,47,24,36,55,93,99,29,108,07,0,06,32151,1661,0,1661,0,1661,0,6,10,1,62,25,82,61,64,104,53,107,74,0,06103
1555512743,34807,1664,0,1664,0,1664,0,5,53,1,82,21,36,52,04,64,29,69,53,0,06,33921,1770,0,1770,0,1770,0,6,00,2,08,23,30,54,98,65,93,70,98,0,05958
1555512744,36372,1565,0,1565,0,1565,0,5,43,1,64,21,00,60,56,80,35,83,95,0,06,35784,1863,0,1863,0,1863,0,6,15,1,85,23,61,67,24,84,08,124,58,0,05859
1555512745,37943,1571,0,1571,0,1571,0,6,48,1,69,28,52,56,75,81,53,81,79,0,06,37167,1383,0,1383,0,1383,0,7,10,1,97,32,03,60,62,81,46,87,75,0,05666
1555512746,39099,1156,0,1156,0,1156,0,8,06,2,26,37,95,76,94,96,86,113,25,0,06,38329,1162,0,1162,0,1162,0,9,14,2,34,41,45,79,63,96,80,101,19,0,05500
1555512747,40135,1036,0,1036,0,1036,0,8,39,1,34,37,98,49,94,83,30,115,93,0,05,39426,1097,0,1097,0,1097,0,10,08,1,33,47,97,90,77,119,34,201,20,0,05339
1555512748,41307,1172,0,1172,0,1172,0,8,15,1,70,38,17,75,43,95,75,100,79,0,05,40435,1009,0,1009,0,1009,0,10,52,1,94,53,64,86,25,107,15,108,20,0,05208
1555512749,42438,1131,0,1131,0,1131,0,7,49,1,45,32,82,77,92,94,11,99,42,0,05,41584,1149,0,1149,0,1149,0,9,95,1,74,46,79,91,62,113,31,131,73,0,05066
1555512750,43581,1143,0,1143,0,1143,0,7,83,1,45,36,86,63,73,144,44,149,42,0,05,42700,1116,0,1116,0,1116,0,10,04,1,73,45,81,131,07,157,42,188,22,0,04924
1555512751,44828,1247,0,1247,0,1247,0,7,12,1,49,34,54,60,03,86,57,86,70,0,05,43959,1259,0,1259,0,1259,0,8,73,1,70,48,01,73,73,91,88,121,83,0,04786
1555512752,45765,937,0,937,0,937,0,8,11,1,51,34,21,80,54,160,43,211,29,0,05,45210,1251,0,1251,0,1251,0,9,97,2,02,44,11,82,84,177,47,212,99,0,04659
1555512753,47133,1368,0,1368,0,1368,0,6,85,1,60,30,52,67,90,118,10,118,88,0,05,46450,1240,0,1240,0,1240,0,8,43,2,12,36,41,81,13,118,95,130,88,0,04534
1555512754,48442,1309,0,1309,0,1309,0,7,76,1,70,35,00,69,66,100,93,105,91,0,04,47545,1095,0,1095,0,1095,0,8,92,1,83,38,90,93,52,119,47,225,31,0,04418
1555512755,49494,1052,0,1052,0,1052,0,9,53,2,16,53,02,89,85,105,51,120,39,0,04,48645,1100,0,1100,0,1100,0,9,23,2,23,41,48,89,19,106,63,107,28,0,04331
1555512756,50817,1323,0,1323,0,1323,0,7,28,1,56,31,92,70,12,99,55,108,79,0,04,49863,1218,0,1218,0,1218,0,7,59,1,80,36,90,67,76,86,38,88,01,0,04225
1555512757,52077,1260,0,1260,0,1260,0,8,26,1,47,37,85,71,96,122,81,128,58,0,04,51114,1251,0,1251,0,1251,0,8,38,1,86,38,86,68,42,129,04,130,29,0,04123
1555512758,53410,1333,0,1333,0,1333,0,7,45,1,69,34,54,69,73,93,13,96,34,0,04,52414,1300,0,1300,0,1300,0,7,40,1,74,33,75,56,69,104,60,209,72,0,04038
1555512759,54753,1343,0,1343,0,1343,0,7,37,1,78,34,34,67,50,104,60,105,97,0,04,53645,1231,0,1231,0,1231,0,8,47,2,13,36,44,73,79,112,33,112,53,0,03945
1555512760,56095,1342,0,1342,0,1342,0,7,50,1,62,34,70,76,28,85,20,96,67,0,04,54955,1310,0,1310,0,1310,0,7,60,1,88,37,88,64,62,79,95,85,46,0,03857
1555512761,57484,1389,0,1389,0,1389,0,7,26,1,78,32,57,53,38,82,44,97,98,0,04,56324,1369,0,1369,0,1369,0,7,29,1,81,36,24,57,15,77,99,81,53,0,03773
1555512762,58812,1328,0,1328,0,1328,0,7,82,2,11,36,31,69,01,84,41,89,85,0,04,57634,1310,0,1310,0,1310,0,7,26,1,97,34,18,66,75,77,92,81,07,0,03692
1555512763,60112,1300,0,1300,0,1300,0,7,39,1,81,37,52,62,59,98,96,103,28,0,04,58957,1323,0,1323,0,1323,0,7,70,1,82,39,12,65,11,90,90,92,60,0,03614
1555512764,61429,1317,0,1317,0,1317,0,8,00,1,86,33,82,78,12,100,73,110,69,0,04,60165,1208,0,1208,0,1208,0,7,92,2,20,33,72,72,42,87,43,93,19,0,03541
1555512765,62857,1428,0,1428,0,1428,0,7,12,1,94,29,26,57,38,84,02,84,93,0,03,61389,1224,0,1224,0,1224,0,8,06,2,36,36,57,70,25,98,30,122,42,0,03469
1555512766,64092,1235,0,1235,0,1235,0,7,85,1,79,37,19,62,36,114,43,214,17,0,03,62669,1280,0,1280,0,1280,0,7,85,2,10,38,24,51,77,73,73,91,42,0,03405
1555512767,65416,1324,0,1324,0,1324,0,7,31,2,00,33,14,64,32,113,84,135,53,0,03,63923,1254,0,1254,0,1254,0,8,20,2,03,36,77,79,50,151,13,151,78,0,03339
1555512768,66596,1180,0,1180,0,1180,0,8,35,1,99,37,65,67,96,133,43,133,82,0,03,65145,1222,0,1222,0,1222,0,8,49,2,39,38,73,65,21,154,27,157,02,0,03276
1555512769,67670,1074,0,1074,0,1074,0,8,22,2,07,40,34,69,73,97,26,168,17,0,03,66353,1208,0,1208,0,1208,0,9,11,2,38,44,92,70,98,97,52,169,21,0,03218
1555512770,68564,894,0,894,0,894,0,10,51,2,21,59,41,82,84,98,04,130,68,0,03,67313,960,0,960,0,960,0,10,53,2,42,49,77,81,79,90,83,99,88,0,03202
1555512771,69398,834,0,834,0,834,0,12,11,3,03,55,64,79,17,96,67,104,66,0,03,68207,894,0,894,0,894,0,11,58,2,63,54,69,85,85,94,96,99,02,0,03209
1555512772,70283,885,0,885,0,885,0,11,57,3,24,56,82,148,77,160,17,175,24,0,03,69006,799,0,799,0,799,0,11,88,3,59,48,07,139,20,161,61,163,45,0,03200
1555512773,71133,850,0,850,0,850,0,12,30,3,07,60,33,92,27,137,36,137,89,0,03,69830,824,0,824,0,824,0,11,74,2,97,59,77,92,21,131,40,155,19,0,03197
1555512774,71904,771,0,771,0,771,0,12,78,3,34,62,16,107,41,124,26,128,39,0,03,70650,820,0,820,0,820,0,12,39,3,98,57,31,84,87,128,39,128,52,0,03210
1555512775,72676,772,0,772,0,772,0,12,56,2,70,59,15,108,40,136,45,143,92,0,03,71434,784,0,784,0,784,0,12,79,2,84,59,87,116,65,141,16,141,56,0,03222
1555512776,73556,880,0,880,0,880,0,11,38,2,69,52,79,86,25,98,30,146,93,0,03,72294,860,0,860,0,860,0,12,12,3,15,58,33,87,88,95,88,99,42,0,03208
1555512777,74321,765,0,765,0,765,0,12,68,3,00,60,75,89,26,113,57,124,72,0,03,73088,794,0,794,0,794,0,12,62,3,02,61,05,80,74,103,48,110,95,0,03221
1555512778,75206,885,0,885,0,885,0,12,58,2,83,56,16,89,00,104,79,105,45,0,03,73762,674,0,674,0,674,0,12,73,2,99,57,15,88,87,105,32,152,04,0,03224
1555512779,75998,792,0,792,0,792,0,12,40,2,33,56,23,143,00,176,42,177,08,0,03,74593,831,0,831,0,831,0,11,86,2,78,53,67,141,82,176,69,262,80,0,03195
1555512780,76726,728,0,728,0,728,0,11,84,2,79,56,82,132,45,166,72,169,21,0,03,75374,781,0,781,0,781,0,13,83,2,98,67,24,131,86,140,12,147,59,0,03199
1555512781,77444,718,0,718,0,718,0,13,54,3,01,62,46,111,08,127,14,138,67,0,03,76120,746,0,746,0,746,0,14,80,3,40,70,52,122,68,194,12,202,90,0,03199
1555512782,78226,782,0,782,0,782,0,12,02,3,03,53,94,99,29,149,82,165,81,0,03,76947,827,0,827,0,827,0,12,83,3,11,58,23,148,50,163,05,165,68,0,03190
1555512783,79021,795,0,795,0,795,0,12,73,3,18,59,93,133,56,153,22,219,15,0,03,77687,740,0,740,0,740,0,13,88,3,59,65,57,135,14,152,17,153,22,0,03176
1555512784,79897,876,0,876,0,876,0,11,13,4,45,46,53,80,67,93,65,101,84,0,03,78568,881,0,881,0,881,0,11,16,4,63,47,05,81,72,97,12,101,58,0,03163
1555512785,80793,896,0,896,0,896,0,11,17,3,35,57,34,85,79,105,32,111,54,0,03,79422,854,0,854,0,854,0,12,07,4,04,55,87,84,08,101,38,115,54,0,03148
1555512786,81547,754,0,754,0,754,0,12,57,5,09,53,74,88,80,102,50,103,48,0,03,80241,819,0,819,0,819,0,11,55,3,86,50,76,88,47,108,27,114,56,0,03149
1555512787,82388,841,0,841,0,841,0,13,99,3,33,67,50,132,06,154,53,186,65,0,03,80887,646,0,646,0,646,0,14,37,3,77,64,49,133,23,147,85,153,09,0,03145
1555512788,83052,664,0,664,0,664,0,15,92,3,18,81,00,161,74,184,42,190,45,0,03,81483,596,0,596,0,596,0,15,86,3,44,75,43,174,33,193,20,197,26,0,03164
1555512789,83785,733,0,733,0,733,0,13,80,4,18,59,90,103,55,147,32,164,50,0,03,82261,778,0,778,0,778,0,12,48,4,28,55,28,110,95,164,76,165,02,0,03159
1555512790,84547,762,0,762,0,762,0,14,65,4,84,61,41,95,68,131,40,139,07,0,03,82858,597,0,597,0,597,0,15,22,5,12,67,83,98,96,127,14,149,55,0,03172
1555512791,85260,713,0,713,0,713,0,15,04,3,96,65,40,121,50,140,38,140,64,0,03,83512,654,0,654,0,654,0,14,08,3,81,60,75,109,64,142,08,145,10,0,03183
1555512792,85896,636,0,636,0,636,0,12,65,3,40,60,52,94,77,106,69,117,96,0,03,84177,665,0,665,0,665,0,14,27,4,09,63,70,97,06,118,62,128,32,0,03202
1555512793,86692,796,0,796,0,796,0,15,05,3,84,76,87,142,48,174,72,198,31,0,03,84834,657,0,657,0,657,0,14,66,4,58,75,10,106,36,160,56,209,98,0,03191
1555512794,87396,704,0,704,0,704,0,14,26,3,44,67,44,89,00,96,08,113,77,0,03,85586,752,0,752,0,752,0,14,13,3,52,65,73,86,11,95,09,95,81,0,03194
1555512795,88041,645,0,645,0,645,0,15,43,4,99,65,90,104,40,131,66,146,93,0,03,86329,743,0,743,0,743,0,13,07,4,67,55,90,98,04,132,84,139,46,0,03198
1555512796,88701,660,0,660,0,660,0,12,96,3,20,60,95,91,29,108,33,110,69,0,03,87116,787,0,787,0,787,0,14,73,3,99,64,23,100,34,122,09,123,27,0,03199
1555512797,89327,626,0,626,0,626,0,14,14,3,58,60,06,133,23,177,21,187,04,0,03,87826,710,0,710,0,710,0,14,99,3,47,64,29,136,31,163,97,169,48,0,03199
1555512798,90087,760,0,760,0,760,0,13,28,4,21,66,16,98,11,120,65,142,34,0,03,88569,743,0,743,0,743,0,13,98,5,64,65,83,109,31,126,62,136,18,0,03191
1555512799,90756,669,0,669,0,669,0,12,99,4,24,58,16,111,15,131,33,133,04,0,03,89410,841,0,841,0,841,0,13,67,4,98,57,87,103,42,128,06,128,06,0,03183
1555512800,91526,770,0,770,0,770,0,13,20,4,24,56,52,86,44,94,83,98,37,0,03,90127,717,0,717,0,717,0,13,77,5,03,54,59,86,25,99,29,159,78,0,03173
1555512801,92279,753,0,753,0,753,0,13,68,4,86,59,93,100,86,156,89,160,43,0,03,90842,715,0,715,0,715,0,13,38,5,82,49,41,94,44,133,37,158,07,0,03163
1555512802,92952,673,0,673,0,673,0,14,39,5,17,58,03,91,29,102,96,103,94,0,03,91590,748,0,748,0,748,0,13,40,4,18,60,49,91,36,101,71,138,94,0,03160
1555512803,93659,707,0,707,0,707,0,14,46,4,97,60,85,99,75,111,54,114,23,0,03,92238,648,0,648,0,648,0,15,22,4,73,64,00,93,98,117,83,119,87,0,03165
1555512804,94432,773,0,773,0,773,0,15,78,4,71,71,63,108,33,149,55,207,75,0,03,92833,595,0,595,0,595,0,13,35,5,04,50,36,109,45,118,75,132,64,0,03156
1555512805,95133,701,0,701,0,701,0,14,89,5,07,70,71,106,76,142,48,147,32,0,03,93406,573,0,573,0,573,0,16,17,5,89,67,96,107,28,137,23,155,84,0,03161
1555512806,95846,713,0,713,0,713,0,14,63,4,70,68,88,97,32,107,48,118,36,0,03,94100,694,0,694,0,694,0,14,00,3,96,67,50,97,32,113,18,154,27,0,03155
1555512807,96590,744,0,744,0,744,0,14,02,4,12,65,70,112,53,127,73,131,79,0,03,94750,650,0,650,0,650,0,14,66,4,00,68,42,93,32,116,85,123,60,0,03152
1555512808,97256,666,0,666,0,666,0,14,95,3,67,66,06,97,78,108,46,124,65,0,03,95455,705,0,705,0,705,0,13,79,3,38,63,24,98,11,148,77,152,31,0,03148
1555512809,97915,659,0,659,0,659,0,15,66,4,10,73,20,108,86,156,50,190,32,0,03,96027,572,0,572,0,572,0,17,21,3,91,83,23,111,74,169,87,179,96,0,03149
1555512810,98585,670,0,670,0,670,0,14,05,5,62,57,84,100,40,116,39,206,70,0,03,96749,722,0,722,0,722,0,14,66,5,49,64,06,98,17,112,92,118,29,0,03136
1555512811,99257,672,0,672,0,672,0,15,52,5,52,64,45,107,68,130,68,130,81,0,03,97348,599,0,599,0,599,0,16,19,6,11,65,67,100,79,113,64,127,01,0,03141
1555512812,99884,627,0,627,0,627,0,15,67,4,26,72,09,118,62,144,97,148,50,0,03,97974,626,0,626,0,626,0,16,26,4,67,70,71,97,71,127,27,131,47,0,03144
1555512813,100472,588,0,588,0,588,0,16,06,4,94,74,58,105,25,121,31,124,32,0,03,98588,614,0,614,0,614,0,16,73,5,36,75,04,106,63,115,54,124,52,0,03153
1555512814,101103,631,0,631,0,631,0,15,70,4,62,67,83,92,86,108,86,115,93,0,03,99299,711,0,711,0,711,0,14,68,4,35,62,75,85,33,93,39,194,12,0,03144
1555512815,101737,634,0,634,0,634,0,17,19,3,77,94,44,127,60,177,21,182,71,0,03,99818,519,0,519,0,519,0,16,89,4,16,87,88,129,04,135,14,168,82,0,03149
1555512816,102429,692,0,692,0,692,0,15,51,3,36,72,29,104,99,144,31,172,23,0,03,100318,500,0,500,0,500,0,17,65,3,49,86,84,107,74,198,31,198,31,0,03149
1555512817,103027,598,0,598,0,598,0,17,35,4,80,76,74,105,84,127,27,158,20,0,03,100958,640,0,640,0,640,0,15,45,4,69,65,14,97,39,112,20,122,42,0,03149
1555512818,103492,465,0,465,0,465,0,20,00,3,97,93,85,125,44,163,58,163,58,0,03,101536,578,0,578,0,578,0,17,40,3,52,93,72,131,60,151,91,165,15,0,03164
1555512819,104059,567,0,567,0,567,0,19,00,6,84,82,77,117,11,163,58,167,64,0,03,102102,566,0,566,0,566,0,17,47,5,35,79,23,112,39,165,28,207,75,0,03165
1555512820,104728,669,0,669,0,669,0,15,92,4,39,66,29,103,61,162,79,162,79,0,03,102708,606,0,606,0,606,0,15,77,4,35,73,27,100,47,159,65,163,05,0,03161
1555512821,105344,616,0,616,0,616,0,16,48,5,28,68,68,123,34,148,37,166,20,0,03,103304,596,0,596,0,596,0,16,72,5,44,74,38,115,15,151,91,165,81,0,03160
1555512822,105912,568,0,568,0,568,0,16,20,4,25,78,45,112,00,127,27,175,90,0,03,103919,615,0,615,0,615,0,17,47,4,58,72,16,140,38,173,93,178,00,0,03159
1555512823,106459,547,0,547,0,547,0,18,82,3,90,85,52,119,73,145,62,147,72,0,03,104432,513,0,513,0,513,0,18,97,4,64,81,79,114,49,133,89,173,41,0,03168
1555512824,107027,568,0,568,0,568,0,17,22,3,75,78,64,109,97,136,31,218,23,0,03,105053,621,0,621,0,621,0,16,43,4,53,77,66,104,33,132,45,136,31,0,03162
1555512825,107630,603,0,603,0,603,0,16,63,4,91,74,51,128,45,149,55,167,90,0,03,105685,632,0,632,0,632,0,15,87,4,98,75,04,113,77,136,71,140,25,0,03158
1555512826,108238,608,0,608,0,608,0,15,96,4,60,71,96,108,53,143,26,151,65,0,03,106292,607,0,607,0,607,0,16,59,4,55,76,74,122,68,141,03,152,17,0,03156
1555512827,108898,660,0,660,0,660,0,14,17,4,15,69,60,114,75,126,22,129,50,0,03,106910,618,0,618,0,618,0,17,31,4,68,85,98,113,64,123,08,131,14,0,03152
1555512828,109480,582,0,582,0,582,0,15,26,4,09,68,55,101,65,139,46,169,08,0,03,107495,585,0,585,0,585,0,18,34,5,38,78,45,123,73,158,73,186,91,0,03150
1555512829,110092,612,0,612,0,612,0,16,72,4,83,71,96,113,51,148,90,148,90,0,03,108155,660,0,660,0,660,0,15,03,4,28,67,37,124,98,148,77,148,90,0,03144
1555512830,110686,594,0,594,0,594,0,15,90,5,01,74,65,107,28,140,90,141,95,0,03,108858,703,0,703,0,703,0,15,00,5,30,71,50,121,11,142,34,142,48,0,03137
1555512831,111352,666,0,666,0,666,0,16,56,5,96,67,11,135,14,164,89,165,81,0,03,109385,527,0,527,0,527,0,17,08,6,04,82,90,138,67,162,00,165,15,0,03134
1555512832,111953,601,0,601,0,601,0,16,25,4,49,73,27,99,75,109,05,111,35,0,03,109973,588,0,588,0,588,0,17,42,5,78,73,73,98,37,109,12,117,70,0,03135
1555512833,112501,548,0,548,0,548,0,17,57,5,10,78,64,125,63,156,76,160,83,0,03,110559,586,0,586,0,586,0,17,72,4,92,78,32,126,29,148,11,158,99,0,03136
1555512834,113110,609,0,609,0,609,0,16,42,5,07,67,50,116,98,132,51,210,63,0,03,111206,647,0,647,0,647,0,15,73,5,67,69,21,123,21,132,97,162,92,0,03125
1555512835,113680,570,0,570,0,570,0,16,56,4,58,74,91,106,69,116,20,126,68,0,03,111791,585,0,585,0,585,0,17,76,5,19,72,22,105,51,112,98,119,34,0,03126
1555512836,114313,633,0,633,0,633,0,14,30,4,97,62,32,88,67,99,48,101,78,0,03,112479,688,0,688,0,688,0,15,52,5,04,62,52,96,60,111,35,133,69,0,03118
1555512837,114974,661,0,661,0,661,0,15,94,4,37,67,96,97,06,150,73,157,02,0,03,113147,668,0,668,0,668,0,14,95,4,68,64,85,98,96,111,41,111,94,0,03107
1555512838,115610,636,0,636,0,636,0,16,59,5,72,70,71,111,35,120,59,121,44,0,03,113727,580,0,580,0,580,0,15,98,4,93,71,04,116,98,132,06,163,18,0,03101
1555512839,116337,727,0,727,0,727,0,15,64,4,00,69,60,96,08,144,57,146,67,0,03,114267,540,0,540,0,540,0,15,85,4,72,67,31,105,91,159,12,195,30,0,03091
1555512840,116956,619,0,619,0,619,0,16,17,5,56,69,07,102,11,119,21,120,39,0,03,114902,635,0,635,0,635,0,15,70,5,08,68,49,95,35,113,25,132,97,0,03085
1555512841,117471,515,0,515,0,515,0,18,36,4,30,78,25,124,19,144,31,151,65,0,03,115471,569,0,569,0,569,0,17,50,4,45,80,22,116,39,138,94,149,95,0,03087
1555512842,118055,584,0,584,0,584,0,18,74,6,34,79,30,112,53,134,87,138,54,0,03,116060,589,0,589,0,589,0,16,48,5,39,72,74,104,01,130,42,134,74,0,03085
1555512843,118705,650,0,650,0,650,0,15,39,5,34,67,17,115,08,161,35,164,76,0,03,116672,612,0,612,0,612,0,16,34,5,46,66,65,104,14,157,42,158,07,0,03076
1555512844,119246,541,0,541,0,541,0,15,83,5,29,67,50,97,19,118,88,119,73,0,03,117349,677,0,677,0,677,0,15,86,5,53,69,93,101,45,135,40,138,02,0,03071
1555512845,119785,539,0,539,0,539,0,17,21,4,02,74,06,105,45,114,43,117,51,0,03,117949,600,0,600,0,600,0,18,55,5,47,77,40,112,59,141,95,146,28,0,03070
1555512846,120356,571,0,571,0,571,0,17,89,2,82,100,73,124,45,142,48,143,92,0,03,118425,476,0,476,0,476,0,20,39,4,67,99,81,116,20,142,34,142,34,0,03073
1555512847,120830,474,0,474,0,474,0,18,70,4,76,86,64,160,43,231,08,231,08,0,03,119008,583,0,583,0,583,0,19,40,4,96,92,80,157,42,182,45,228,98,0,03069
1555512848,121431,601,0,601,0,601,0,17,86,4,44,75,83,124,78,156,76,174,85,0,03,119567,559,0,559,0,559,0,16,48,3,52,74,38,127,07,162,00,175,37,0,03064
1555512849,122020,589,0,589,0,589,0,16,23,4,62,77,59,121,11,139,59,145,75,0,03,120118,551,0,551,0,551,0,19,44,7,20,83,49,120,91,151,26,199,88,0,03058
1555512850,122581,561,0,561,0,561,0,17,13,6,40,82,84,114,10,163,32,199,23,0,03,120671,553,0,553,0,553,0,17,90,6,32,78,64,133,30,155,84,174,85,0,03053
1555512851,123183,602,0,602,0,602,0,17,98,5,42,77,14,120,13,139,72,144,18,0,03,121194,523,0,523,0,523,0,18,03,5,74,81,85,114,49,141,30,141,82,0,03051
1555512852,123837,654,0,654,0,654,0,16,57,5,51,77,00,137,49,153,35,154,01,0,03,121702,508,0,508,0,508,0,17,99,7,25,73,40,125,96,152,17,152,70,0,03046
1555512853,124409,572,0,572,0,572,0,16,26,6,53,71,30,102,17,124,78,129,70,0,03,122300,598,0,598,0,598,0,16,69,6,54,67,76,99,55,118,62,121,11,0,03043
1555512854,124915,506,0,506,0,506,0,19,79,5,03,84,48,132,38,513,80,558,37,0,03,122770,470,0,470,0,470,0,21,10,5,08,95,68,130,48,520,88,520,88,0,03020
1555512855,125483,568,0,568,0,568,0,16,92,5,71,67,31,135,53,142,34,157,94,0,03,123387,617,0,617,0,617,0,17,92,5,93,70,78,135,14,159,51,191,89,0,03012
1555512856,126049,566,0,566,0,566,0,18,89,5,95,70,84,138,54,162,92,167,38,0,03,123845,458,0,458,0,458,0,20,29,7,36,77,99,121,11,178,91,178,91,0,03012
1555512857,126587,538,0,538,0,538,0,20,37,4,95,84,54,183,76,213,39,222,17,0,03,124341,496,0,496,0,496,0,17,51,5,25,71,43,171,84,194,77,194,77,0,03009
1555512858,127102,515,0,515,0,515,0,18,83,4,21,79,23,123,93,139,20,152,96,0,03,124853,512,0,512,0,512,0,18,59,4,61,84,93,103,02,136,31,137,89,0,03010
1555512859,127791,689,0,689,0,689,0,16,43,4,29,79,17,103,87,110,43,111,35,0,03,125413,560,0,560,0,560,0,17,06,4,94,76,48,109,25,118,55,139,59,0,03002
1555512860,128319,528,0,528,0,528,0,15,68,4,94,74,71,109,45,120,59,125,37,0,03,126047,634,0,634,0,634,0,18,91,4,98,77,46,141,69,190,58,190,97,0,02995
